dup_group_id,record_id,parent_record_id,records_hierarchy,server_name,title
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14905999,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14911820,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14915658,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14916184,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14917180,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14925491,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14927673,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14946077,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14954541,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14954549,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14955725,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14957109,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14968733,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14988293,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14993869,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14993914,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14994301,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.14999098,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15009567,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15013870,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15013959,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15022185,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15032907,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15035019,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15036644,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15043502,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15151256,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15157951,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15202479,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15206170,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15225364,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15234517,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15252429,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15253159,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15255633,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15258571,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15272231,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15272219,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15310990,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15328455,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15336079,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15396105,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15398595,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15398626,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15463331,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15476844,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15501782,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15501846,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15570402,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15571414,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15572501,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15572754,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15572949,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15594420,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15710726,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15711444,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15711491,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15712117,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15714123,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15716070,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15723106,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15723267,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15723453,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15742341,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15790448,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15794170,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15803523,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15808654,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15809603,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15809604,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15811753,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15813525,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15813644,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15815788,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.15877550,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.16101757,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.16213563,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.16217930,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.16242283,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.16311044,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.14873392,datacite::10.5281/zenodo.16389979,datacite::10.5281/zenodo.14873392,parent - duplicate (Zenodo),Zenodo,El Universo Dinámico
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15161515,,parent,Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15164350,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,Retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15164351,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,Retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15164387,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15164388,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15164656,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15165045,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15165044,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15165122,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15165121,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15168365,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15170357,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15170708,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15171430,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15171431,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15178543,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15184076,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15184075,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15184969,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,Retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15185023,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15185024,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15185880,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15185881,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15185930,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15185931,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15186030,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15186140,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15186141,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15186171,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15186172,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15186185,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15186195,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15186202,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15186203,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15186365,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15186364,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15188674,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15188675,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15188836,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15188837,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15190842,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15190933,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15190934,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15191284,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15191754,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15192060,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15192141,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15192248,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15192453,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15192454,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15192517,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15192579,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15192580,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15192697,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15192698,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15198361,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15198362,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15198522,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15198523,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15198614,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15198779,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15198780,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15198989,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15198990,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15199176,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15199177,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15199216,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15199217,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15199466,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15200480,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,Retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15200481,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,Retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15200911,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15200910,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15200938,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15200939,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15203107,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15203108,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15203135,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15203136,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15203151,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,Retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15203250,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15203251,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15203353,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15203354,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15199996,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15204518,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15204688,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15204689,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15204719,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15204720,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15204729,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
datacite::10.5281/zenodo.15161515,datacite::10.5281/zenodo.15204730,datacite::10.5281/zenodo.15161515,parent - duplicate (Zenodo),Zenodo,retracted
